PPG,EMG,EEG,SCR,ECG
0.2991464712636919,2.536465346341411,0.5797154051665113,-0.9072554584536218,-0.39331163119176066
-0.42870730324710205,0.98558511864853,-1.1327034602363197,0.6532672722618394,-0.029543627621677542
0.5995317820883008,-0.7711433227567107,-0.5629921300521141,0.9085570049216133,-0.07786958079276227
1.5965895245565558,-0.5214724666321531,-0.3086693287263604,0.5434591783184543,0.8685019702582936
0.2257257839662699,-0.49291336414482945,0.9770940536074103,1.1189627139751401,-1.3275302086728806
0.15956046116513858,0.5147307640717176,-1.0242880242830652,0.019052726687161042,0.11778886338663366
0.40218988234010417,0.6940760650086816,1.313623395986504,-1.0072298448609558,0.57867267448358
-0.786651572465476,-0.055726282472353325,1.6473615104289028,-1.5897299760634083,-1.0993385695181128
-0.714395761904754,0.9498465935668576,-0.1684653780565509,-0.9508558223619203,0.04971608556678771
0.2792672444821104,0.18192440795900144,-0.2959263119213994,0.05249751703524327,0.0013462425678463974
-1.7709365488821112,-1.0572039624849823,0.653869255334522,0.7473708707569517,-0.6528648338109373
-0.0771020700453606,0.5932380970618748,1.0879573909014104,0.03422424645560365,-0.6837983465593543
-1.5166929643520937,0.7611057513783621,0.43672453003153233,-0.7102018089239225,-0.015270847980124836
0.1812504012148743,0.2932065723877375,-0.34681105907896,-0.6002807270476909,-0.4103361091661685
-1.0780615851229054,0.8028627520459007,-0.3489152722478228,-0.29959334130728327,0.6249490724478629
0.744810280691478,2.884642912740851,0.4123783722382243,-0.17977928526201334,-0.3251371021695025
-1.918416656376471,-0.43478472069855556,-0.06809410455386194,-0.4417313488878763,0.03153666867725734
0.6795707072788608,0.7873858470303499,-0.1037682429543933,0.415232916594905,-0.26392882965545034
0.44921083480553337,-0.7475774682014347,-1.066856446954841,1.3661595856581883,-1.3511012381946081
0.7909908952832505,1.7626346529105725,-1.103312875146391,0.07204840384523103,-1.5724630826261954
-0.2904817231757571,0.711546235985206,-1.481456092846727,-1.1233279256995254,-1.8073136856858965
2.1113837669084448,-0.25426407742447604,-0.6726059093947206,-0.2983455357853885,0.3300092608006083
-0.37698748027478357,-0.037070342031501655,-0.1884813501833251,-0.726188033497347,-0.8011225284572605
0.10408538167051609,-0.023266041389498338,0.5661527401583804,1.173104046774708,-1.7788192776413618
0.08847911762211363,1.0581740056207587,-0.8388505836004455,0.10615342927545666,-2.4066853571513946
-0.8341740386735078,1.0670122034220184,0.3842639957117385,0.41156260251718413,-1.4409244821612666
-1.1114375424196434,-1.1337906114908625,-0.4039346704852847,1.0812650111373594,2.9682643335261902
-0.5981409651344356,-0.38231783052728896,0.11626587744634057,-0.48888416131872786,-0.6998478807344564
-1.021903179094022,-1.6314680345018118,-0.650832251809678,-0.28202500497577704,-0.76918580059682
-0.3181563543903711,1.3026979062615938,0.5302959372310218,-1.777806352049487,0.11772781064927546
-0.5568164596746003,0.9876500067793371,1.131530311251143,-1.1923012010121414,-0.4680615624841417
-0.6204443188079178,1.565408423795725,0.1028567889404524,1.4698060180134176,-1.333829022156829
2.16644044084156,-0.10490883796575744,-1.3035256992420026,-2.2783426530891564,0.17673015953633114
-0.12287735558131721,1.551187337899019,-1.293869001816471,-1.0786164790298858,-0.0011638206460723142
-0.543916315714559,-0.321824894336548,0.28104825155094887,1.000726271204956,0.5300186335207991
0.5540876329636343,-0.574575099513897,-0.45296901293624625,0.13041631807103002,-2.8630185147603484
0.9562191106795124,0.3891298482525887,2.6713026331794945,0.6464390354989399,0.4296998457734525
0.017938636625635176,-1.101364053485152,-0.9372799545624172,-0.8369328089462101,-0.006441104347934671
-0.88654524202021,-1.445520689404454,-2.118249963185377,0.49086208512354074,1.2513965839998027
-0.10269045048811186,0.10062727253888586,-1.2080244068854633,-1.1922964284380217,-1.6483880859516284
-0.8423502036248004,0.9205530435357088,0.21610552168474334,-0.5470173043904706,0.48713989095588217
-2.0395474822768773,1.719619385843261,0.16766589247482333,2.1967649884337965,-0.34330992830562457
-0.004232718889476873,-0.7355728540905574,0.6275385313902161,-0.5055254911671595,-0.8506890831078131
-2.388019200439808,-0.23191623643246423,0.24779431473998806,-0.7882451129339818,1.28225886407671
-1.0203303883881214,-0.09400796550137307,-0.258860381053243,0.06160088115859689,0.8652009996591697
1.0759341953283323,-0.04833565655027636,-0.5256710038982008,0.35910460706391817,0.7872868550467859
1.3284604832104305,1.164165620247894,-0.5956200752686384,0.34929952178297236,-1.080390080077276
-0.06057462835092508,0.4590907019164462,-0.18799562348565407,0.6446030044255214,0.8633758840896195
1.366401295594006,0.2523869401164202,-0.2568818418699564,-1.6755546861055866,-0.9882555231556018
0.92522950408413,-0.5089401494290892,-1.7865867977890795,-0.8822870265281058,0.047621459010271774
-0.8050960089071633,-1.1672620289112403,-0.5112204830857361,-1.070248801344967,-0.25662286668036355
-1.1229008927740998,-2.381731184831124,0.4790149427315812,-1.005451467850779,-0.239983492536149
-0.6314365023504089,-1.3946367323605735,-0.9269915775398152,0.7406834253478605,0.11333720367750505
0.8258013781443001,-0.5332917885357992,-0.08580117707027189,-0.9845986756317577,1.1092302148958568
0.05507392268173442,-1.389578831668809,-0.04237927228322861,-0.8550888710003408,-0.2563185897867882
0.03670669055765028,0.8007473160747012,1.4724789687685538,-0.6921116583213655,-0.8110366556604361
0.8933102819514028,0.19144330953030803,-0.015168322813066536,-0.4532639900623438,-0.2195633510080636
-0.5244521536015523,-1.23955949732743,-0.43501535893557297,1.4867632708242227,0.5155210618018291
1.206580172384565,-0.8159530606408933,-1.0458972866185288,0.3115112486067749,-0.9160525659476116
-0.5820084098129881,0.5816507891193841,1.2538851911395317,2.407998396186183,-1.4445473896164442
0.07016992224091334,1.641722521012683,-0.11755355702741994,0.8858704490854723,-0.6559372645450118
0.40003888627021805,-2.526376237594787,1.0444430154284778,-0.8702287084504018,0.7770605489432676
-1.5695095514909496,1.2082842369554205,1.8629626307399914,-0.8248816093304279,-0.2368197209223603
-0.3570642038755725,0.7095716334176264,-0.5197817884955646,-0.8025055097083509,2.020834326934524
-0.9422625908190515,1.1756480546608497,-0.7904980165508644,-0.8751217432720517,0.9393336720682846
-0.37998164359665565,0.8595184430321641,-0.5578415499290194,-1.493062244644507,-0.3801160425733848
0.609504627047313,-0.38984260666463216,-0.002569909158217091,-0.7593513495061197,0.6266823148398297
-0.1595170244066595,-1.4401926098127893,-1.7401356765454044,-1.063573809423223,0.5033968714206333
-1.9181922750081148,-0.03752284028954632,0.30085499011680805,-0.16842934247998348,1.6688164087301403
0.5498259542164209,-0.31236067096411635,-0.2292481353261726,0.7493391087431268,-0.46903283703020054
-2.112356183879958,1.1428491631179398,-1.3449542748182313,0.8606842287349912,0.9932212254683013
-2.291297749803593,-0.8773820586680697,-1.4257329592116896,1.1237299234809934,0.15761849131020716
-0.34649827823516266,0.10960199642219359,2.3480821136647783,-1.2685179805558855,-0.6809379765991219
-0.8182254208791773,0.8338635656856567,0.40834379771642254,0.5467480245321406,-0.0663967947868316
-0.3854300331905027,-1.3041487958374982,0.2620717097505102,1.406861473688744,-0.7075315186241189
0.3410530893091775,0.26476432631808255,-0.019989613804498544,0.1900867587434158,-0.45196946093731905
-1.4073426422195126,-1.9597151781588564,-0.5196101557401487,2.1035129190263255,-0.615632468734392
1.5380881195320835,0.3672680104743897,-0.004167770563788802,0.4112737425467213,0.1378234304643155
-1.4513788607968383,1.90609568557225,0.4976664386037927,-0.008754108526553244,-2.263825732075216
0.23183130446694727,0.7575832490869493,-0.36734950775467134,-0.9893718900111155,-1.5159266218514098
-1.7048706897260573,-1.8381645912204234,-0.3473376216846881,-2.263012871592815,-1.9338296750570778
-1.1345588107859301,-0.5382729905960963,0.40973809993592253,1.5747927195402815,-1.1001728087767917
-1.160207568288345,-0.6562654270105803,1.5008169729969087,-0.2624739807159238,0.6188238940414859
1.4976690757405953,-1.1569614333467204,-0.6143899367554435,-0.1449807643966438,1.262561583283302
0.6057131923270694,-0.975514270220289,-0.4343462506644737,0.1468320894429401,0.1291836131452667
1.3522299266844113,0.2910422627673962,0.15826412528131675,0.5300337228475314,0.40282919755100177
0.3180952166880036,0.2935167444333306,0.11886336634572715,-0.38692835313407586,0.530056579330086
-0.37207488601752714,-0.5085662383444537,0.528370230532685,-0.1840896712127048,0.8814284549249735
-0.3413783149449441,1.5842877474359156,2.228649655476375,-0.22191557631091993,-0.8842927252385433
0.1622036609032691,1.122960397363594,1.0493868938169302,0.03308038505276475,2.097874937927131
-0.48755912541262036,1.2725909697135112,0.11403521184245241,-1.8446191315033509,-0.29842019055455593
-1.1575109419645346,-0.15773220402963536,-0.6788506151943636,-0.40382797786785496,2.0089167037043634
-0.4793210178670492,-0.1486483738818098,-0.45291766811280404,-0.37711421889511254,1.3548192892780324
-1.8212571391463208,-0.91455697430394,0.993846346948395,-0.47384162369462035,1.5273620755962662
-0.6378719368486412,2.043561129453676,-0.800869438058211,1.2304571838732856,-0.35488260197265675
-0.16674370123306984,-0.5600046970477799,1.4301615641550034,1.1194132530070038,-0.35629573740739295
0.40990937574873515,-0.6070753347721072,0.10491593739675815,0.1182780738845502,-1.377923449398182
-0.418887950227258,-2.068186927724313,1.2820247406677128,-0.7506577345481479,2.6138221099713657
0.26074577416217065,2.1212824001798016,1.4736750787380342,0.4739990859692552,0.6363900265259026
-0.023958035665959266,0.20465631525183084,-1.4169951288952003,-0.11238422780744813,1.2460392562267826
0.6382922977541889,-0.3142608584231842,-0.16243949561305593,1.8179033089458734,0.32406430379502377
-0.7226552377247394,0.35297281177798395,-2.1780460904938335,-0.5541230041811098,0.9399255571849239
0.09129619652474917,1.247378607590718,0.3986212785643907,0.14559478176899468,-1.0031482873119444
-1.20154005466714,2.996129333770776,1.1561163259842806,1.4422578896714886,-0.9651526152069148
0.7176934030629166,1.4264197144812107,0.1822005496928861,1.3265809389790713,-1.7606225444818084
-0.403355566768232,-0.05718975607039211,1.5313344373218347,0.6641960318566847,1.6113089767468805
0.21500668434611583,-0.9028110177348437,-0.6932059641690412,0.10722573463678482,-1.448965768637237
-0.09849070645464478,0.12697365614947115,-1.8689289257477562,-0.22988792283330528,1.118434524432159
-1.137564425862754,-1.1347333377961308,0.49768988751230214,0.8550929377536445,0.8339347575706704
0.39119161864250956,-0.7432042165129149,-0.7805408338742447,2.184683614874064,0.2700748262755066
-0.23859852131993997,-2.0120934841919347,0.505827256654631,-0.8117639452918428,0.7318691187920873
-1.8862542000271634,-1.2111764161398901,0.9213153060083419,-0.8784786408925657,-0.5703999861001543
-0.480757738805026,-0.5849114622766517,-0.8795274390998736,-1.1544034511348735,-1.3796816992343153
1.1214177107436787,-1.4470657710314987,-1.233631003579448,-0.06807521678143506,0.8552664818961658
1.750173921445788,-0.4612828000444694,-0.43688741503823725,0.7806212273588284,-1.1502932590089192
-1.0232195087759348,1.1078604905431186,-0.664034063095667,2.7292804252476675,-0.6116611715247344
